Individual,Fitness,Controller
6,0.09622624196460455,"-1.6251212588825248,0.08291185317203993,-0.4149162781203273,1.5019529651885957,1.411356861745625,0.785345603010283,-0.3266137806612126,1.9853803952602933,-1.5530352778398206,-1.4035586295636626,-0.08378309988906465,2.254038108921119,-0.20233890687008754,-0.18324524320928193,-1.4419103561118092,0.9459295852703784,0.9531762543293538,0.7890752013999099,-0.6292206728473624,-0.7067067683730057,-1.2931222504049704,0.08387250176093364,-1.0804073292785017,-1.1774165052492886,-0.42369071691067595,-0.48915617518421617,-0.5379785288219551,0.4664445968402613,0.07904780215027922,-0.28815603051111766,0.18301292831148205,-0.9915270411046322,0.10527862390967795,0.15060249284463378,-1.5030468593574806,0.995693754370362,-0.8814337052269955,0.09030979920643496,1.1644117405352703,0.9256767577138694,0.03433338856883548,-0.36249900288206854,0.9475119085755672,0.6746949778086199,-0.61836502004413,-0.7948936470016904,-2.072355181695998,0.1540318416835874,-0.08269774501839869,1.1361913746425423,0.3590550934803667,1.3342291941726905,-0.6973642279161708,1.1381503309676184,-0.5289163791046552,0.7775960617922721,-1.4587583925306935,0.23513529936618852,-1.98468794144591,-0.2671374859417547,0.4403539938779136,-0.5209685512310958,-1.0504376287559674,0.8461184692959337,-0.10346278984692345,-0.4895706470306716,0.04189592115427648,2.6366691419455885,1.1535028497815438,1.1625736681878402,0.435546318992364,0.16648527257714707,-2.3960822883304163,-0.6789803464631321,-0.4805744132024745,-1.874892064047533,-1.1574157902154336,-1.980836470922634,-0.038323835697372494,0.8187659708488161,1.1067745186243287,0.41478446207924113,-0.963396341198569,-1.9320651585199595,-1.756868699401502,-1.2689825772544985,-0.8888596980356747,-0.15974849799158664,-1.0141642181269683,0.3389758936682615,-0.23227350279947281,0.0105457117410256,1.1402505526712048,-1.18023173420037,0.41870457829236835,-0.013973228476073308,-0.33348628096969524,0.8852563208659603,0.8790141545570074,-0.9464907959884281,-0.1821605838579241,0.28121168258406537,-0.2730067480225845,0.5850213322877983,0.2811920179102754,1.8325612403560125,-1.5302791359297876,-0.12243598974739747,-0.9085025115121911,0.6041074554390441,-1.6171718900455445,0.3463127102248866,-0.6300484313483411,-0.7341618661210141,-1.4464982035406873,-0.46507594620100606,1.0845005302909256,-0.02518868352947947,0.6276804178744745,1.664641821966275,0.2637555848225758,-0.5587995720623407,0.4672522151827898,-0.5442961463142919,-0.5044226832971694,-1.5198927996189848,0.9262574910843923,-0.3860025756494393,0.18209824581586204,-1.0359619286066395,0.43594762971547235,-0.7619412381350837,-0.14170872170182425,0.8778260312391258,0.7907593122325293,-0.022030072516940464,-1.7681310327067183,2.9928105700606413,1.745858970273136,0.7226748248882985,-0.7532037815909708,-0.11359216170196468,-0.5434204297765169,1.2638559390963884,0.2625028908518338,-0.7841638583598328,-0.470755099124782,1.1211881425699046,1.6000978468204783,1.5283315634862455,0.7570320650539775,-0.2526248688026368,-3.2415138253291205,0.2971600238082216,-0.0018287588441003935,0.13998209632135372,0.05389734703320638,-1.326262161949157,0.5574085568511856,0.6322163140318503,0.6823387820596591,0.9465770035733866,0.6040516449216232,-0.4100294115389108,-0.07083684791609023,0.09112486725337687,0.10769944910661848,0.9982176559717297,0.6436687530224908,2.0773434395699533,2.206468979884672,0.07964958261392499,-3.8366555484593694,1.2368324661272665,-0.5403763389870544,-0.8014839218310068,-0.3984452749893668,-0.4466430468146064,0.6122698101053926,-1.5594357791262254,-1.0777207457916016,0.3431585541974166,0.6229440304133081,0.641541644936012,-0.787036278933299,-0.97826564926624,-0.5066348337879193,0.23987275228472507,1.4854773692725496,-2.0474371857707503,-0.22072875695836655,-1.3326784410252037,-1.6522426773534897,0.9669566453448166,0.5446245744993387,0.4494335159472622,0.9210258397309934,-0.47971889676613605,-0.43263751633352826,2.1857306167225743,-0.24657105425957435,0.7351321130540912,0.006381540963314977,-1.8482585300784151,-2.044629003801268,-0.5789842199399048,1.056101251669989,0.7882916566360036,0.9140771642240336,-0.9870461789363153,1.6158724901223136,-0.9648933001863843,0.21282439866996872,-0.010352289907736689,-0.17387382031458634,1.3385921382956067,-0.7051105201659605,-1.349605255711928,0.01999548620641927,-0.3998267342865265,3.377382919082646,0.676507476439975,-0.4093405752186243,-1.0561115691870866,-1.8802884105687847,-1.025219085737433,0.11494177175913174,1.4273286515947694,1.121689142387919,0.2290948316463794,-0.3231676657024847,0.26881235641215423,-0.518637997484576,1.7183639957638757,-0.18919018127507997,-0.08633785824672688,-2.215822425020668,-0.19543484652276386,0.836484137964941,-1.0677225770385452,-0.7507203344928128,0.7927110177336647,-1.4766572235180533,1.0578010075419184,-0.532143890173102,-0.38856822049120293,-1.1238784051255941,0.3780462604278832,2.45987198502938,0.781497239460632,-0.8642852619405358,1.135620585491476,-0.31667954593424946,1.3744849814275593,0.8066764021643629,-2.9431415654717332,-1.0040796329550274,0.9443852228353897,0.15165727214501756,-1.0237559477078506,-0.6335895154938127,-1.9062366200893806,-0.08837328752639602,2.2106897260157643,0.8049333907323256,2.190417001188423,0.8823970897899802,1.0274793433526916,1.9740786877450238,0.3772632593422264,-0.18722732150688023,1.0326575166220122,1.4538402371218848,-0.47996464271220896,-0.7215690823400293,0.13885603243088018,0.8314988669316621,0.7980910486615617,-1.4241676001875991,1.9116060670633217,-0.6411649293968504,-0.2650649968885794,-0.9026543599878197,2.6983288359370876,0.24207067028796736,-0.8509750806815649,0.8639235499624459,0.7691357793100331,-0.1877270235798839,0.8406067127833832,-0.8252919608308644,-0.4929182749492523,-2.010216654566063,-1.3239510842195628,1.8076308056706858,1.6414286277223145,0.06578864864896251,1.6629314471898375,-0.16007448660830478,-0.24341030256790794,0.05651064846555637,-0.12492159532356542,-0.21519632356018042,1.1433981071495527,0.1501356539562031,0.7124817644338045,1.031380525277331,0.38818579565473343,-0.9702713259082388,-1.3528658889640388,0.1487806348073052,-0.17125630482493448,0.08739142892012171,-0.01605403924858619,2.583573660166567,-1.330226255641338,-1.9899462698211248,0.33237683351960967,-0.3764225545881953,0.3160678697299512,0.5838830222840011,1.2841046951788975,-1.5072258203839384,-0.556717897857163,0.42876125888076383,0.7704635956872266,2.1934495502883857,0.9557039711138672,-0.05678859588627712,-0.8904357529426616,-0.5642898527190192,-0.5927028229571065,0.6552336285137607,0.2569974455858305,-1.323649570842179,-0.435901469090433,0.8775475534514207,0.351662354974059,0.5686446160127705,0.38292171005726305,1.6264307346088593,0.23604306382437004,-0.386022797870698,-0.9157550411335605,0.2496094582097118,-2.440704014775084,-0.18428900183271194,-0.20583985992134396,-1.364470853617281,-0.9282658386559959,0.8096575301482413,0.23071174907496259,0.1017883337073275,0.30634753393202263,0.09262758794892355,1.2428625628583145,0.12342918170364875,-1.4582131138187504,1.6301299648744103,0.37034026732884573,-0.5892537307950677,-1.2534017182950186,0.3959142209580454,-0.11717200497437547,1.5741467860324088,-0.34590728066682785,-0.8373807896824669,0.8957962182359285,0.9252818927168314,0.1686513676101955,0.6763570476749083,-0.0376871207422379,0.23386510100924698,1.164990882563923,0.625318334021503,-0.1692744383326247,1.3523625459261506,-2.3648553727915123,2.052073311421935,-1.7059590948907353,-0.627092824772296,-0.04091753519506904,-0.14648067072816137,1.0064110400265547,-1.0578366186102344,0.2607668174830632,-0.578212098219754,0.2951409793374166,-0.06477225979787651,0.09293565268297786,-0.5499248324643456,-0.5100639500960824,0.28727251402742693,0.9437155057560443,-0.5982793341978477,-0.8687675445729097,0.613460165671837,-0.0325038930576894,0.830498133985952,-0.9057972133711476,-1.7794389254234309,-0.5330040818263343,-0.766352609265016,-0.07878840008029991,-0.6368452142703895,0.7410169513364492,-0.28815026242251623,0.15047449877390098,0.15763455844094396,0.19495509241218734,-0.024129110454973405,0.5106006904103135,-0.7956551338258075,1.399417926653883,-0.2365373833685352,-1.3115491378986817,0.18807335699177305,-0.851180482447485,0.665334534508875,2.2096055760423776,-0.7865720915578501,0.3323723332239848,-1.7555055887046276,0.4539052294413472,-0.8857137997996899,-0.6248346184344824,-1.101286489839828,0.7321512260547355,1.0073043574732625,0.023385214658507663,-0.8644267053357196,1.5895230361038624,-0.7504101277546562,-2.162032299927439,0.4583890099570684,-1.1047746736415167,0.9886087934991747,-0.38113769667341885,0.6037132405441962,1.401500346552158,-1.208858864620722,-0.5659371308924055,-0.07567107265706344,1.5375513190343435,-0.6583827179404454,-0.5945036959490072,0.4781405755558084,-0.5772287257105709,0.15252588289761657,-1.5515374209681267,2.2143299425565965,-1.3477092303094034,-0.32175270399020833,-0.032481035842094615,1.9126881343567956,-1.32484578093274,1.9837041354787512,0.7571768211020226,0.41709532442324604,-0.9846336870179554,0.5711412420380737,-0.7234866224198,1.2666612531984123,-0.9710620291077331,-0.11315849445608397,-0.5552730880131715,-0.9875229624269947,0.7413198169079143,0.5354587474096335,1.2090101989009971,-1.7798751082081674,1.0641707023410438,2.505448905356894,-0.4516410891769469,1.8951486121089698,-0.2631612720598266,-1.372409737561307,-0.3056324424067956,1.048203967675276,-0.8381764823315314,-0.6003386590064871,0.5935394322931908,0.003060116738572855,0.5846229524867408,0.23782954075833587,0.47962531955157295,-0.4323011858095411,0.23173094203039254,-0.9273730056959336,1.2884336225033886,-0.6342747168173137,1.1288474875493895,-0.2336069609828654,0.20199901075732124,-0.4949645508907007,-1.015995431168029,-1.7447603876053015,-1.0553241585924595,-0.32390885321592183,0.21187917882888407,1.0103793132832635,-0.4457574597968489,-0.8819607642671741,-1.4427147860027125,0.4800636179041039,1.3831945153293432,1.2663302679562887,0.7099327481472374,0.638543317267599,1.697623779709341,0.3320814614168105,0.6461296760241716,-0.3207838618519991,-1.3620433708547575,-0.6838489004995763,-0.009159038534655271,0.06078537250130285,1.9262858548553932,0.08127716759106869,1.1788434440256437,-0.43507724157631605,-0.31167588576523414,-1.3290076372234483,-0.7423280128765718,0.5269813913637531,0.007560180394133265,0.9429386198972337,0.18125394834505026,-0.3524537316377418,2.148296863786959,-0.09390356871304721,1.163000969705304,-0.4012092065446777,0.7095994793835665,0.9280156591516868,0.20849197057558072,-2.354482922696602,0.018252460856112946,1.2304600477599754,0.5274808330277304,0.4458388752292466,-1.722256933957519,-0.7204550706750589,0.41135763115143903,0.410383276786892,1.2146667801329025,-0.14486675514609437,0.40582408667381425,0.016374241931293703,-0.9869427365015568,-2.2557913310947475,0.43100969213007667,0.17394720841281136,-0.6181750421001689,-1.6191730565158649,0.6297395144087381,-0.265920074195552,0.5568747223681456,1.8640485304117584,-2.141430880319705,-0.6996008087023639,-0.20937561331191326,1.4548261741466506,-1.636403019206485,1.9358610256806046,0.1358559015662905,-0.09600066173385824,-0.19805976321890642,-0.4362630321800288,1.0481167592691547,-1.0685207540824389,0.3454141816438536,-0.38418166570697554,-0.7621334485140979,2.585975175683896,0.41905073475346005,0.6132655446611438,1.1377767806686623,-1.4213499453185472,1.7522919091220317,-2.5089571784950757,-0.7687664100385205,-0.45903167317890037,0.5817233649705059,0.21871826614148773,-0.16681474069839325,-0.011997344627723866,-0.9780230235225682,-1.4972323944841732,0.7265116223360603,0.6937061125361853,1.5844943751570586,-0.790017096815208,0.6928152103009226,-0.28370672836473176,1.1904749851934822,1.0219627766781416,0.2112093992244567,-0.33953015666598657,0.9609321786082614,0.6469045232565658,-0.6844404020861826,-1.327798673479431,-0.2885329006817962,1.515413815348209,1.1464871587330383,-1.1123274696705807,-1.167757415899921,1.2746838496794863,-1.135635904757829,0.5092953236420079,-0.6160712153363237,1.6170449245216825,-0.7704247991378789,1.1433615302058282,0.18485865406036467,0.2521948542342867,-1.970308581351401,-2.2029133532057186,-0.22056594026731396,0.24690606341661173,-1.1251978277377233,-1.0886934104763422,0.561472629826133,0.5628544804571306,-0.13774106038792705,0.780201721186075,-1.1742022957201466,-0.3559349170869707,1.6478776057836733,0.06832212993981754,0.12631251458699935,2.3059465859677397,-1.3993421658487708,0.7964303666421104,1.6639862798080995,-0.3248579264985461,0.8596307868548461,-0.9820194972109048,-0.6867323955673516,0.3849664160476343,0.7985666731105902,1.1209365124062458,1.569628586939493,-0.06744655855518213,1.193611755172588,-0.34230484344914897,0.902091311588268,0.20748879785218177,0.4456779070819239,0.42350787402203743,-1.6047050097978122,-1.1241218588607733,0.10254143981752241,-1.6872790796411685,0.8312111031997558,0.8715559662881419,0.32717055287779023,-1.1211340127579221,1.3801389388685148,2.037210639718358,0.14707682744597397,0.5105353784512363,0.20173865479604391,0.5303691889987993,-0.11955875662639608,-0.034564239843803336,0.9057176004973654,2.3456241618964406,-1.4000712344017388,-0.10381248440296688,-1.1804604852320821,1.5920248985760834,-0.5877379693198984,-1.443200793785794,0.6381869988485734,1.7443111147431112,0.6635978685607627,0.20479787728191723,0.4091409227759939,1.4148406628255548,-0.8741992700141499,-0.11184710408631295,-0.4526901485095334,-1.1678653072917102,-0.3283752594168024,1.1077210959824486,0.5666021483927255,0.6443105001082005,0.1464756116533182,0.5233237827285886,-0.8005903423481054,-0.3095098859272293,0.19200423696867674,0.27751585888189023,0.320187854921873,-0.1383352820163779,-0.3774234011303297,3.157771283044298,0.9067872729323987,0.4131474759526224,-0.23320849820639397,-0.45121882694387655,-0.13080059372695568,0.29282884358668343,-1.8804355440630813,-1.5693895953746837,-0.6368823889389575,0.20713943677856853,-0.23927314715185138,1.4781212260994843,-1.4823967869957688,-0.7513454696033703,1.5200917409911012,0.13111932467514684,0.8848425828011585,2.0512469432694633,-0.6938044179018226,-0.09931433779203207,-0.2724269009308716,-1.9545930044832756,-0.31039680375596906,0.8810621873806654,0.5405895418122408,0.6190831693880101,-0.3755089806394995,-0.6560972360056414,1.2692556718986205,-0.49731714635766955,0.2940820387932141,0.16333468067753845,1.4617170162571183,0.9714123576723597,-1.2952586206671208,-1.18755316677504,0.5789098180691342,-0.06433764737916652,-0.4551717839537639,1.0156278839944708,0.18745938208891083,0.05245738688944395,0.7798286407550497,-0.3751089949435645,1.568518985472554,-0.788047623233008,0.6569290663420881,1.4338328386598447,-1.3772954892720999,-0.3433351758524492,1.1422073928855578,1.1572445477310251,-0.17149560038823927,-0.7346710936768595,0.9559358223307622,1.1835491025816047,-1.1646633485123947,-1.2039136489663802,0.22525668198359955,0.629360633428892,-0.2990690852300549,0.6792938199823493,-0.7101366068373821,-2.1146935990737354,-0.42390107233259605,0.06323214651310118,-0.27583995989645654,-1.1586032636594852,-1.8156489758788175,-0.5140888043678978,0.8976557716497436,1.2561974394136823,1.187713384138455,-0.815909535148553,-1.153706323630364,0.49663461497989536,0.6351000115979253,0.40016960520049744,-2.0140632742377633,-0.8668845848834666,-0.02968879028597843,0.48721819463042715,0.7673073626024868,0.14425352228204003,0.33078380653823597,0.08486545836110417,0.685619374218483,0.312865651490911,0.06573766004728737,-0.26836879913738076,0.0812914250424811,0.48459137883927483,0.2674753888980612,0.38082641834525377,1.3427218613511855,0.2651639227465874,-0.6489985204731576,0.883606785994169,-1.3661983376689175,-1.0814133807392872,0.3358472647200691,0.5163966677865788,-1.245051223503995,-0.38281748098675,-0.6060838322196587,-0.48667632288159673,0.9435977762729458,0.7065054635472527,-0.019122179853707483,-0.5459619271149279,-1.3496496702201406,1.4201849387819487,0.5921139002849184,-0.7066691040731404,0.7195994976248915,-0.07022362057462567,-0.2871095048623429,0.43521152828960236,-0.741498249912725,-0.34375651951011005,0.12146106419954589,-0.49945119288521345,0.669085210267524,1.8690665036782608,-0.7542981326071427,-1.6651252963040444,-2.0017401674762616,-0.15046814149498222,-0.6631645901261828,0.20786050106708062,0.13259767202610107,-1.6032168466140961,-1.814883829481406,0.29593324034609525,0.135428834719957,-0.42581799836655126,-1.6571435851323046,0.47139126276499077,1.2718995454239435,0.27798244021892227,-0.8474738905650646,0.04455216557115131,-1.366114080933685,1.0579607138387925,0.08184433452953882,-1.7681569117532319,-0.3006743604436826,0.46330151023423083,-0.33304762097552243,-0.2758957214401739,-1.2244022070472718,0.5665409870816561,-0.6484692000191374,-2.1564453770050327,-0.3712573706703938,0.981149715570353,-0.3869294465999474,1.7379849851235203,0.42896794854851705,0.3387581622803661,-0.12839826591760886,-0.06828620776429063,-0.263423635119504,-0.30226939208252646,0.5308671620671488,-0.9358312297905655,-1.0758938287242596,-1.1231950508753776,2.045654547677154,0.53034290167058,0.3044922016801448,-1.0575146702934315,0.6233423006748285,-0.11657134645332866,0.21416894113174983,-0.976620315863556,0.1602688574175767,-0.4238335382064832,-0.7656111570301878,0.7341063358072487,-1.5377078085300024,0.5647762643141505,0.6844861335529961,-0.8796436755512407,-0.8203284611324674,-0.2230256812664022,0.28203621046222055,-0.1528549918142255,0.4335624601918793,1.762979652537399,-0.5077167691497139,-1.7151799707034205,0.8259235830306532,1.6833145759275296,0.3927683630511244,-1.087748675353668,-0.12389236323520093,-1.1185234842116323,0.6428554939629476,-1.3512904026984345,-0.3001287868282,-1.0043378262939064,0.12682468513496187,-0.36634167713775767,0.17676210325026384,0.02235055496636566,-0.9866590277241104,0.6268770635290218,-0.0487656518431153,-0.9885290078659005,2.2409265562057925,0.4764301667171248,-0.15326055339930547,1.4152045267018234,1.8418156093866072,-0.1453494223138852,0.347397486434762,-0.9880028180029409,-0.1471927507680115,-0.19906255375986986,0.184827033621654,0.33276047863701036,0.5598284488280599,0.23764265629995912,-1.2107426266291645,-0.9384671057410849,-0.546407619463673,-0.2822405919232288,1.0507742904721133,-1.162938986852913,-0.3574150481706999,0.9530094982140498,-0.29987747449661223,0.46041564984282407,-0.13954204292790354,0.25678325732472285,-0.22847254380954055,0.667065472728354,-1.5450564074064352,-0.36331200838854505,0.29657267669430815,0.533695248006193,1.4929526227538277,-0.3910246668655764,1.4794817618608729,-0.6590238266596705,1.3286464115446437,0.8174671266983724,-0.9134585796322228,0.30703923725182186,-0.05123583553219154,0.6255845936750005,-0.22327158843330958,-0.3072462256617315,1.3690945827628513,-0.09872089445567296,0.8264223241917663,-0.22535148504419977,1.6666632592275232,-0.6783346293354934,-0.6141435312471847,1.524517181115903,-0.44494639089525284,1.6010743061643926,0.8918405795948128,-0.15464970656083346,-1.8132934720171585,-0.019318304271835673,0.10163005353342468,1.167217733304373,1.5884471762401118,-0.6849871791437476,0.8011817639881827,0.7654021560133495,1.0734127024104452,0.4986899121355445,-1.94249769096177,-0.1554224325277597,-1.1557075749169152,-0.20260577291807386,0.980004236133894,0.30515083587497266,1.1480908663974327,0.3417539207135393,-1.2983259396689026,-2.5208470065727346,0.14880876167959034,-0.21392646635116538,-0.9769457393818821,-1.700627249651378,-0.7347432134727092,-0.19449148486477605,0.6658778237063901,0.18863108156798006,1.6080672471727289,-1.0356040560453943,0.8810588920574334,0.04729874312872792,0.6946691241185846,-0.43651486326554356,1.0716803738905898,0.29522475834524275,-0.6794449849177494,-0.012024028913188147,-0.23955585893709952,0.4891783506377937,-1.1797767493745086,-0.029351702115694548,0.39530725264933086,0.03302330719303323,1.3469412443889957,0.7740227740710525,-0.007480796740746615,0.21668909749767315,0.2956655514819996,0.40329960416682403,-1.825657995664608,-0.30152629576934714,-1.4844390681934263,1.2782809474594865,-0.06084952000292773,-0.19334094967962276,0.8967973320332352,0.42232479744987467,-1.1286345143792071,-0.0709053625273688,-0.33516697322638483,-1.744532888606054,-0.6902762332372047,-0.18354032201646558,-0.1149509314918426,-1.4822314236773086,1.1516655830474756,-0.10210305889143893,0.03755307666056291,0.4006416383398367,-0.7880762539036712,0.45635597313269627,-0.367074646018183,-0.8965855406471915,0.5734474933553989,1.4916738588018077,0.7248293734858318,0.9229775651404308,-0.520630606562299,-1.5976197291684564,1.4901375220998412,2.05451488940476,1.542806773769682,-0.3357859389797497,-1.1546343387288442,-1.0656826978195666,-1.6837325676140487,-0.10737861841004537,1.6056779580824545,-0.14166263187224326,0.3023229003482749,1.3755969643042085,-0.40409531183239966,2.035531456719595,1.9920944074974534,-0.13111133868048266,-0.5775342640192128,0.697238046390313,-0.347524942518858,-1.1565552170673363,1.2812386535229803,1.21644738727708,0.15551160376356082,-1.2628647537281779,-1.2295262512173861,0.10722928841915275,-0.49987103450503223,-0.3410929321416082,1.0219631550600035,0.7331793174225577,1.378142680497613,-0.9906232233772576,-0.34319156868671197,0.7589816954601127,0.44807834101289173,1.5323803825876219,0.4205367059040693,1.8481091041055524,0.5400178017231407,1.0621674475886602,-0.32351494678445714,0.014287211883989065,0.9109444038394753,1.6129781705930544,0.729236949310753,-0.08317177193461948,1.3773350295283417,-2.191978656279881,-1.4222345015068736,0.681634223668389,0.014108356253124855,0.6055136511241652,0.06440752243194205,0.5709456946038727,-0.8144028209931906,0.5704860860796908,0.9944145282075845,1.2205506039312326,2.0135542946486997,0.24409844350238658,0.2739110868471789,-1.5231724641738478,-0.531411401138425,-0.19308207400661265,1.050319552276355,-0.6110011240896291,0.7963400197488324,-0.0016217169633801235,-0.1771681151147619,0.24889396913325643,-0.39115637225284255,-0.4290372480926655,-1.7047859057901145,-0.24795420732788961,-0.4799681461487265,-0.5159809893490795,0.41687306259004037,0.6586319527905097,0.2321945046423276,0.9954151904494745,0.5755619258303651,-0.29505618980564213,-0.46285628571437976,0.31282223676684645,0.5737671099019008,1.3978443070314983,1.1911730449400957,-0.541473006507169,-0.10200628012726169,0.67101780491777,1.067997778058972,0.9389694687047921,-0.06387783283134668,-1.2540226524285165,-0.9989363762455913,0.2726335143194143,0.34222557942434556,-1.098679373434385,0.04456961088927163,0.6312243569717831,-1.1512266575071441,1.1049972018044145,-0.37753114855982517,1.257613112576651,-0.5334524457759005,-1.026625482884179,-0.4581369898417196;1.0951396648576663,1.3452478843580649,-0.309951292285612,-0.7148077640587177,1.3976673647583349,-2.00218382805329,0.4531916072319393,0.3624251172253449,1.1866332042325851,-1.291843889995762,-0.43534530934827276,-0.5642135301953111,-0.7858958781665817,-0.6452598057301979,2.616763170375907,-0.5566388088141899;0.9198961946655306,-0.5602646859046042,2.391259239208119,-1.1140216441193824,-1.284329095629925,-1.3289546190698174,-0.042703082708689555,0.28566885022514654,2.0309161877300905,-0.27030331316055944,-1.2100793441366402,1.0223370354322918,-1.521951342140598,0.5148242867942703,0.08795860192461857,0.155109854357519,-1.3025883289515292,-1.55062241663058,0.1500102311035674,0.29020796230025764,-1.665045603915609,-1.0626847944208722,0.6323672723868802,1.7550829268166253,-0.2370007292153751,1.2816005916267708,-3.0067762487612786,1.7241637527988682,0.20047650922588134,-2.3457216392411073,-1.8240580616156905,0.9783078661915818,1.8808399461795968,1.8056239755048678,-1.1690018873472199,-1.69807471692046,-0.16118970978010294,0.22398262203243016,-2.407220420729561,-0.8917101003577346,-0.4737671390027164,1.1181408744263024,-2.358078267300808,0.736274573418748,0.13812712216527007,1.4027471112131784,1.0515997561875037,0.9544172755926534,-0.18102867072321482,-1.2535288069425592,-0.5453107380144244,1.2331481990862483,0.2787830914309497,1.7781096345492813,2.410356561901956,-0.4599978885551234,-0.6635478825776133,0.16436442799395196,1.23530163347439,0.6761646808548998,1.881209283399826,0.9000852921967337,-0.5932847444233729,-1.0939328187160529,2.2440635620321023,-1.997248904546544,-2.179374422692119,1.6985234072272586,2.1796985916647884,-0.7734239095022795,-0.8679293974127504,1.3638683164694134,0.053242328438786235,0.8399431600156386,0.3892235424286271,-1.7249186974917015,1.962931903611636,-1.139002839397942,0.828556445575729,-2.030080591899489,-0.24905884259823627,-2.4058539995976473,0.7354073394138994,0.35026373736395855,-1.0321198796631734,0.3493000210677002,0.677729050034523,1.7501109095250031,0.7777599253714589,2.3225051807344466,-0.9351982351808584,-0.4549163068781548,0.7337354477604381,-1.8485595908424002,0.10839634748104238,-0.03567104916893149,1.5703120378951334,-0.6704042244208595,-1.6285015060486707,-2.66805224649127,-0.5380291297820314,0.851137268769867,0.053519827083743476,0.23772848314700723,-0.41287815688209756,-2.6566898803248584,0.4068706170647277,1.6098863873994926,0.7656233128295156,-0.1751073931140783,-2.6270945699831394,-1.022537988398146,0.1648908623656951,-0.42973820574825355,-0.00972430357160503,1.3106274213489642,0.1641284375484292,2.9879352084469346,-0.19041542239891696,0.8209687858015343,-0.682284069137995,0.3937988427997766,0.8695848264207073,-1.9403019444346332,2.2447703987218888,2.0498344462925235,-0.5176837993974239,-0.69437649250839,1.9465415471172793,-1.2807420759424764,0.642254683432748,-0.48954429902552166,0.37848461595097627,1.1871894708553903,0.07977287531074506,-0.8822700094696578,1.488529669365295,0.8599646439201182,2.467981846148123,-0.5286063410041668,-1.0007387100469933,-1.4358659849241096,0.5447436429623717,-0.879231061120129,2.8711186155762305,-1.2658663107191166,-2.152081604018813,-0.6129826446697668,-2.3583327421824354,1.17239683656278,-1.9334446748265746,0.2772767298233138,-1.8600191983236343,0.18199826038490052,0.7571109294826335,1.561956426805218,-1.1053978872915284,0.44539848734739423,1.6000665466317614,-0.538307048359076;-1.845664064998752,0.08834283372990637,-1.6666329276995633,-1.2537480075752265,-1.517043564246793,-1.6549012