Individual,Fitness,Controller
2,1.5779065121667604,"-1.7332867336214903,0.13319961117556417,-0.5507792437436057,0.8429802701221656,1.3132613973469152,0.03627955976910209,-0.27478630192329156,2.985917575363483,0.18935125211365383,0.17503512594597653,-1.1635298420957123,0.6021701197317797,-1.2241091841941507,-0.47404492420231936,-0.23513003977483465,-0.8091673121261695,-0.9729112885087675,0.9230437353653909,-1.7964767377955715,-1.3407241642472427,-0.19081772490748664,0.1060506071213087,-0.4794256859921842,-1.0335191489976243,-2.503213836923005,-0.1284027150519786,-0.3004274128558485,0.8688723180750959,-1.3831638533776787,1.4642800381164032,-1.2569594577911947,-0.6490417248473782,-2.0882378217392374,-0.4948771500652116,1.4057093570575832,-0.21650529967691454,-0.46268924589686244,-0.07078027620530974,1.8542546798889175,0.011691087255944373,-0.20972401217944858,0.5930388331913438,-0.7940603867811066,1.9210375922299427,1.5515918120769678,-0.45507465308699097,0.22119390984071013,-0.16459121828831802,0.48860981926837305,-0.16204153783477826,-1.3769736158628025,1.0571145830891953,-0.4839846083282876,-0.42835432080751007,1.0187178161569852,-1.0962557388131275,0.678336995021601,1.7601020511700296,-1.2659494911409261,0.3679564405861595,-0.5030678587617134,-0.6647078253610669,0.26905555984096224,1.8652187954943371,0.7787423036425946,-1.4597307975072227,0.027881812589965672,-0.1803452158637991,1.2887326058226631,-0.955354177437476,0.8102004065036308,0.9989580642115877,2.095364405313182,-0.2419369300903289,0.39031300960266824,-0.9655876554978099,0.39721102586998214,1.0772839970576278,0.4420886215352303,-0.6767902804970964,-0.08889444458464332,-1.2422754906867413,0.20347519668339184,-0.6234867575208912,-0.4819219315429103,0.44947277130260543,0.6694808029076242,-0.6582977048870243,0.8927158924747921,0.5400722346655911,1.7017741484931972,0.7424898073092462,0.7775224068326902,-0.28148680161715595,-0.437484743910802,-0.3852142872789046,-0.2658230506566206,0.6123830779353873,-0.637999261642988,1.2481406437075406,1.0085147271640829,-0.5666788728990965,1.0859129134369283,-0.5704742580148581,-0.046166330930346514,-0.47175797927386165,0.4976898959720344,-0.7925907552090534,1.358693869631941,1.1641362647176818,1.6408271195101347,1.5843589797064401,-0.4426044484496562,-1.6059679611315734,-0.2717065137274114,0.5388532946997603,-0.26200044154008406,-0.43685134252506663,0.6348012129414068,-0.4065317538264232,-0.4016684627387488,-0.035128282352952615,0.19811973598161914,1.648850166152484,0.9469864423586988,1.0624523020686896,0.28820330166454755,-1.2194160843268835,1.9867626030228478,0.1039004187286432,-1.749940721446499,-0.4105300619301638,1.349176524758597,-0.5268458401560062,0.4065366085730998,0.47979450236038135,0.8411880826626135,-0.22329856797680922,2.098453646411152,0.17065345276888325,-1.1821314295178917,0.07038094873367612,-0.021896518219009613,0.1035636331195608,-0.5087920881229943,1.754760598007529,-1.2328657969581789,-1.5319228257475663,-0.6962647800994204,1.6675917440463153,-1.0055240190840349,0.2530355867550793,0.40474120188668516,0.07577773776618842,-0.15100571645278,-0.9952606328141315,0.544375688343949,-0.8138617188426915,0.5884337363151362,-0.17253778627049435,-0.6416196915521012,-0.5005901776993414,-0.9427845050328176,1.9118788412093843,0.40042100662417196,-1.0466765025251694,-0.7247148355111311,2.2682372164076954,2.11182834254528,-0.26852968288046053,2.4111114900761477,1.7181517951063643,-1.563877735423615,0.19760965774058295,1.0078628394377138,1.3427703872946821,-0.044756899185062676,0.08260660503353807,1.1890800158631054,0.857338996040957,-2.9930435503881148,-0.24527182180719245,0.45536884206196143,-0.34331342601293163,0.6457703745279887,1.3447936889578347,0.26275978982107023,0.8969115061340293,0.2313603014196227,0.28010078873689365,0.8963241785187782,0.8411319033650841,0.3468764719195596,0.0491187450114767,-0.1454715854214674,0.5805744231853319,1.7715747342488593,0.228233467009909,-0.3250291930402449,1.6492112747365402,-0.9013239665065554,-0.36654403216311254,0.32705095602790524,-0.2995678213245694,0.36011453608295607,-1.4138440662358438,-0.7660716880605097,-1.3790345992311837,1.136978384389561,1.5500128788034289,0.22935449869214974,0.2769431156257105,-0.2512015522914982,-1.423471630906646,-0.8489245822515485,0.4098004825083747,-1.107113832403079,-0.04585651798425057,-0.26473907874846214,0.6735864064908395,-1.1857534879107918,1.5246644073580458,-0.11794363264223426,-0.08572122771434329,-0.08794602052692063,0.41699061730671055,-2.0497328686672973,1.3919119634526025,1.0843972025867528,-0.9741764879501327,-0.8462066971221504,0.07435228792162202,-0.96076006297181,-0.9383305497481558,-0.04337753403420254,0.9979256675774902,-0.4602831008236148,1.116441644074117,-0.4576201217171216,0.5658396875357833,-1.3000985089959127,-0.8208778180241109,1.3383410997856222,-1.1067184617926429,-0.7668829349516096,0.6090640898106009,0.5014634431414393,0.8018363096985328,-0.6164954388728111,0.01723120731621081,1.1929470227010863,0.11881359733514087,2.4613699601704258,-0.03283260026918311,0.2971366688332288,-1.2139800158252152,1.0067373832543514,0.399853248015601,-0.973203634055459,1.1480474149350453,-0.26442080672868407,2.1247131433329356,-0.049041136170242874,-0.5668452932892081,0.17913337008577154,0.17471773896053777,0.12127033614098842,-0.6244617330819568,-1.9735567110931354,-0.18094952290607136,0.18605688467327572,0.5509875288149033,-1.0745116915301884,1.576420045862122,-0.827058163467022,0.19717638251898992,-1.231202171853524,0.4473660563750391,-0.3246675069655,-1.4865035816245538,1.0890669597969,-0.21613807766901716,1.651327667842351,-0.7003298017012896,0.6458436487335545,1.0327411995926763,0.02864652747034195,-0.38661913284869986,1.6401769620846278,3.170152433068729,-0.14685332623204458,-0.16325845122470212,1.23141159035277,-0.9113059845260587,-0.29480403411178707,2.0579643605332825,0.6655403861422267,-0.3906015026824793,-1.7533879984983607,-0.17184415494617428,0.9362147226837628,-0.6848667957484116,-1.8347223452591337,0.847508801064941,0.34732084629494486,0.8977383748459593,-0.08463325563729307,-1.316490081878301,-1.3940984899255462,0.7146943943206654,0.7189820287719504,-0.32317152410417277,0.5366996102369492,-0.16881954118833445,-1.143454219793642,0.736843218582665,-0.4729157654096912,-0.6730571868522293,0.5168019893402285,1.6420108310598556,-0.6822395344103774,1.3444328776596994,1.296405932171568,-0.14483962564539068,0.6685070339338385,1.1014353050894474,0.17993803999601707,-1.5059034926488841,0.4912917385394654,-1.374965780479077,0.11322364875059218,0.24599555315437596,1.054903103850505,-0.22684891350663702,-0.7768318191402366,-0.22718237625870957,2.2139843178179888,-0.15824238070669833,0.10575241116328615,1.717879766142752,0.08798488750401548,-0.5444630142181627,-0.5789863826355693,2.177767972709834,-2.3593547726290773,0.2963243948408709,-0.4207418537315236,0.5760583353171652,-0.09635884174542213,-0.22736947860015566,1.428610196188107,-1.5108366526889134,0.005430982827256275,0.9308926457459564,-0.29804144801963706,0.05163895732754674,-0.8916718507909948,0.8308529171728545,1.1046769474753417,2.259010959537607,-1.8488171700189395,0.1751774201705892,1.036557470827404,-0.18514930697293638,-2.0352321594789564,0.2799476514400752,1.1895694506442607,0.51698297294381,-0.7250625347675264,0.18825725626336437,0.18006485829990634,-0.3451926264059246,1.4472091692519102,0.004197808707212819,-0.8785149526276861,-1.2013242519697847,-0.5342749904506217,-1.618949592443487,0.6811253484156775,-0.740381246033758,0.6533811069111582,1.3888271848054377,-0.43033369903705343,-1.4898372951253005,-0.7455414237719774,0.6728597365289009,0.20465006188584267,1.3430249922916697,-0.017774290001524057,0.8553575311415141,0.8592578100686482,-0.4357610010485247,0.20562421274048182,-0.9840092432791117,-0.9739806951457546,-0.9793665016336037,-0.548385093019869,0.3651185912317384,0.5721269796004786,-0.8920764315951536,0.4113674036182797,2.301213480757069,-1.4153441278544117,0.43677524719010685,0.34496006683046354,0.07229992179243519,0.302534385919013,0.34695449540141077,-0.2995991333136294,-1.9503156506164132,1.8804174163214824,-1.92684394979614,3.2503399710097507,0.13223996975003194,1.4559828233877277,-0.052818299034049526,-1.3265324875441002,-0.42834743483335813,-0.7559059930745067,-0.3794348550246388,2.4175916761651832,-1.2077049391220995,0.2975306710714323,-1.7918076793778002,-0.9711153896783421,0.33649745702746575,-2.925736792306354,-0.44058063171098183,-0.43027383450574064,-0.7125955215482948,0.9629635159902726,-1.0709101429798737,1.920454304358702,0.5273269948155327,-0.12228029995987283,-2.918074078483099,1.4283891467112166,0.48292808992803926,2.0574372206124534,-0.4610671294585475,-0.5135022558596027,-2.2587340138278016,-0.9532295977808513,-0.1500581653118554,0.06391214663416728,0.23839895326829197,-0.14613213026281108,0.40785609845526705,-1.4553449239026426,0.890089210025438,0.8113060182003377,-1.2415314604151653,-0.19711056378477276,-2.0126556718198954,0.8842033439995433,-0.5895087343407304,-0.8153978013609465,-0.3586449366044042,-0.14171642775168672,0.25081133278690493,0.8227055845069012,-1.5606653896426042,0.43527418774023985,0.3722895526372656,-1.2106658747918895,1.0826393927626188,-0.4933173501970315,0.38938236060368736,-0.7526651637525524,2.245372012035454,-0.3887433083750488,-0.22282456862654182,-1.309643811055776,-0.43592218127995624,-0.023967022238803024,1.6881177054884928,0.8301389101699583,-0.22667673122369683,-0.6750482414653801,-1.777996084815873,-2.2948803574217767,-0.2012574979136312,1.445752961022157,-0.7149858920370591,-0.0893181098799993,-1.874635331864833,-1.1472776674375145,0.05465820362019259,-2.0955855506526726,0.8197323202426464,0.17429197267252422,0.40916204208823154,0.8104457329997443,-0.5962079686685309,-1.4238358518933318,0.5663581093522474,1.1076224987599255,-1.4063569397422293,1.266344356188149,-2.39647934263172,-0.23075809803456102,1.1642905065710878,-1.3228434283945385,0.2862915367380349,-2.2192147613538205,1.235276549139787,-1.3109651008422334,-0.15022493870244202,0.8259369153706991,1.287692921464795,0.4314057613123259,0.5285435733958208,-0.46694872213371325,-0.5040759865996299,-1.0169342204402076,-0.17940711932423312,-2.0902693170760163,-0.9542954772910781,0.28021257028914537,0.7979207500523237,0.5180851669956351,-0.284230001200105,0.8818663844727263,-0.4974022634585937,0.4006262637701431,-0.9716912687822049,0.029616987810705014,-1.4041995056792407,-0.19269389055050973,-0.6931422305321501,-1.2070450966023838,-0.5394659307872081,0.13426028946530386,0.6616039428611552,0.4717428395107437,0.40003857347003385,0.6981523143183378,-1.0407742903009065,-2.35756761408627,0.2086933331281317,0.1546844899361206,-2.3350525767748804,1.790167746055866,-1.173665770941302,2.218058207478638,-0.3676971564634922,0.9256720795655865,0.5030240975417729,-1.3914685368528645,-2.6937076243951124,0.07496841926624712,-0.8967954971857309,0.3365738221907413,0.7616249408280543,0.7922622633548859,-0.1449585352325744,-1.5142767948579106,1.2542675651697197,-0.11085692042688118,-1.407882552971774,-1.1698942787543596,-0.3978734290030994,1.886033181065143,-0.3201098447968608,0.2568202297021066,-0.03460978657408944,-0.5709631016902895,1.3866998513825264,-2.1816308920598777,2.432620239979231,0.28454768784205897,1.4233193979753995,-1.5107293630419671,0.05814956269814915,0.01810905126344135,1.901359568610125,-0.26814307700092765,-0.1778566390130446,-0.8954009493009698,-0.3451843726687718,-0.20940321615217072,-0.124311352642237,-0.028365307737886446,0.10537193123932884,0.20056469288715026,0.9761280120451438,-0.5655403464819606,0.025398821756848336,-0.12639780608650286,-2.197710227151292,-1.8713154906867226,0.5780988853217431,-1.063401601814287,2.4964471206756027,-0.774205656778561,1.0423274747252615,0.3692253669353495,1.665136634225026,-0.550724686061573,1.1645298064460177,-0.1638466889923444,0.3431013783962278,-0.41964757860819873,1.0067631524732064,1.0672657281231968,-1.3675394452046028,-0.18620982241600334,0.9351272040576388,-0.4218494018568988,-0.02876210109923269,0.8395565866432294,0.13747496239424664,-0.5874081566443085,1.4639892073399292,1.9371593286757065,-1.7816855076273617,-0.8010492019387214,2.7726022070018552,0.5048773481763118,-0.26529122877913036,-0.09545652720850627,1.0546861541195736,0.10533840373291917,1.4231016507073175,-0.8195931901228933,0.28972149812097425,0.13099600329986913,0.7704272909965156,-0.19598234650329321,-0.6915479038654153,-1.6454290635843376,1.344191973002123,0.45092425321521645,0.21075153154388082,-1.3125863302156684,-0.31215734085862734,-0.03300534344682848,-2.1827241896740057,1.3024701693716243,0.02709687146090306,0.11670596943602549,-0.14592947368300413,0.798300257038728,0.8580920030093893,0.01866534078966351,0.9776655011884842,-1.0425727857186555,-0.6335966222350522,1.902017255889063,0.5388317466496477,-0.8718362075197253,0.5371877826250796,0.10143404322160847,-2.8419870862086745,0.37183588536004425,1.0962339201132767,-1.7751934524903492,0.4800499555876372,-1.021038305140232,0.498533900793692,-0.7568029982795493,1.1934565697745776,0.6959553402420544,-0.1684472399270137,-1.7902829163174183,0.08347184396326658,0.25805482466364693,-0.34639148789913377,-1.7398044277395452,-1.826672229227826,1.320630443452372,0.35460400503696227,0.856041024315726,-0.5857832603806412,0.20358499559418528,0.14109323934619541,-1.3297162343288484,0.6912951976950958,0.08322250422609159,1.1970885975851993,1.0382008420622286,0.18792116224916466,1.618875477995275,0.47754344095082685,-1.7757154302919662,1.0958468162663895,2.613350584952013,-0.10851792996475251,-0.4719135630658879,0.8186392348876561,-1.025603294099672,-0.2511653531925994,-0.7348304778413718,-1.5548102830697068,0.028553439506094014,-0.7377240133025372,2.967776454525054,0.9531615601503034,-2.4417486238072987,1.9399801253803168,-0.6208985266734921,2.239594280153445,-2.4898131095452505,0.4368443050308656,0.5501702090126167,-2.46896044582193,1.2760104313340632,-1.1496482697349422,0.13557127531369878,1.3885825585825884,-0.7195117883747004,1.7784723432266238,-0.8383908670184658,0.910207820997158,1.11347644214937,-0.4772896597331052,0.2645206512682617,-0.5222489868795036,-1.8989658198856385,0.3080119201237227,2.223269972776186,-0.21823822015212183,1.8373346530453796,1.6643122980715535,-1.1294481282574436,-0.5993919514725097,-0.07786469527433751,-1.3421858915462161,2.3125642591888242,2.7168597807688846,-0.3962881986242221,-0.3224062234921992,1.832651948833224,0.26765750787732295,1.9107888590432223,0.6091511268412716,2.2446102431569366,0.52985806890259,0.673623384628849,0.842521268817392,-1.1859261786153328,0.8280110771346653,1.2154435745953136,-1.7665663363180157,-0.12577301074794828,0.411245652849833,-1.3869284449814476,-2.624375308977904,1.5621124447952097,1.2053079813066228,-1.512943130514648,1.7173911489093643,-1.6479432930494589,-1.7768242509010022,-0.5686538460709678,1.2000743016747264,0.3350897583858227,1.3703411061671074,1.1993402370668944,0.1484362130193022,0.3730057076766715,-0.03755927077923238,0.1272987550327995,0.7091821165274945,1.1083315266292169,-0.34682253425881016,-1.787402270580225,-1.4594040725363735,2.7462370930777036,-1.3765482471783295,-0.3981579939334057,-2.3942701784976257,1.0595334457975838,-0.6739562636196454,-1.0344029387172822,-0.35738415535218504,0.5669066159452548,2.0929783290371238,-1.231443191285878,0.0018887043729768072,-0.39551162230244225,-1.6131456444907255,-0.44277590338485134,-0.2572019871360578,0.4082045610382109,1.1167492289246999,3.4798242987246764,1.273342419122445,-1.8141722691749274,1.644554604366011,-0.45532931369773544,0.0858721322431384,-1.648615516692029,0.7571925136462236,-0.04580527591953293,1.7624270834123907,-0.29451687499012913,0.2143856342245234,-0.577222651233603,-0.36798359650263784,-0.2291057824558272,2.0643751619443007,-0.9985664130388884,0.6566722735333693,-0.28975681244709944,-1.430550539710299,-0.9871498407323805,-0.33656415794648115,-0.611936782272992,-0.1964828527907062,1.3707002298922832,0.8749216806405619,0.4030497269296817,1.11541097729798,1.6114156983797179,-1.6198967668996471,0.8874663477930229,0.1362857125901333,-0.3886754023760863,-0.49465938801480214,-0.08537785580637886,-0.8267429178312508,-0.03231249655873883,1.0236419239443282,-0.9825652950542264,0.4819913243409944,1.3236256957358496,-0.7678922449439194,-0.27031694246557314,-1.547453252147683,0.4027246408199834,-1.1789665527230064,-0.9792626360104143,0.7681676501974188,0.5259311968456392,0.267531097570891,-0.8175505695411356,-0.09333416930495524,-0.7984614213792395,-0.8268422479137629,-0.1314646218620666,0.1801853537710661,-1.2277484720940546,-2.908589785198079,1.0487653163460515,-1.1632249805061035,-0.1306912194166737,-1.7108072296676202,-0.17063765494780686,-0.4279496694953385,-0.009572052042323073,-1.7076414536923754,1.6557878893303746,0.6584026042729367,-2.421876554008721,0.8634840531949363,-0.2383627145676563,0.5210699969220873,1.0509588475637641,-2.05676847875812,0.10739268204084206,2.10024652814165,0.05524536437296759,0.825602089846515,-2.8587706076892294,1.2758771751244193,1.753815779101576,-0.15579019632781,-0.6631669429292794,0.4399884734774514,0.5215369324665374,-0.5786592741260773,-1.1063550666693225,-0.41852296988054305,-1.2835294094760084,-2.471503983492014,-0.8802471748619969,0.47745436595923374,-1.1457608599733646,0.7904303358024485,0.2435042804145317,0.08624266105662312,-1.5343829088764895,0.9747694634818624,-0.9078509937799131,-0.7769694995502421,-0.44893515742476753,-0.8631914476476209,0.7800064884259322,1.1847002163192335,0.33296237185224603,0.36380815334946315,0.6443324514564902,-1.4149734737002273,0.6621526601906452,0.8420689147052971,1.4921495285201956,-1.9258340568775763,-0.7360829043755425,0.5459545868094575,1.0384711697400884,2.8970613719281557,-0.28371569885820425,0.9838992969633257,1.922935956401175,-0.07727045438610497,-0.442695460256643,0.5200397313680152,1.8656747003005607,-1.585248453226544,2.32617553710177,-0.4677292511495143,-1.0454989037731999,-1.0606549249697412,-1.9788906099946013,1.2563171646342755,1.0047008454798318,-0.7231796828397383,0.3593142668309677,0.8964670722125542,-0.668711346652769,-1.9875932992368195,-1.2378647504110432,0.42590276766589147,0.8930703719054353,1.3365919486948008,0.794528940324265,-1.3728906727936563,0.6010218336499138,0.8941457172376959,1.6743398838815349,0.25504064493247774,0.25462537686945863,-0.4237045356717959,0.008395846907111796,0.060723678811814105,-0.720624685737602,1.531256126340878,-0.6815695453429282,0.08257447186339445,0.6769633117890697,0.16358661023915155,1.3806138094707054,-1.218641005621589,1.7078609825407962,1.0784796935075378,-1.648192226020832,-0.1370357127061002,0.36277207769644143,0.9396623353254786,1.8033330573510464,-0.15944975480052878,0.5964131708916222,-0.9369048868224896,-1.1141612106586234,-0.1192767034366222,-0.8646113216989605,0.8623337099870483,0.4603523584388053,0.38464434907560346,0.49720179977146683,-1.6078409356454264,-0.939556878576465,-0.7398457000336907,0.16103929680211726,0.3623864047488011,0.0811603480885935,0.3899066998438803,-1.7786114523746446,0.6201861793520517,0.1050675440823863,-0.19269200094587693,-0.661810954570478,-0.10247423126922733,2.6520253392653026,0.9265730806528424,0.7315753009679791,0.026867467006863585,0.0733158963852917,-0.7192478061006778,0.24266596822119135,-0.07513040318879058,-0.8313467583698267,-2.5239870727424765,-0.5753898854918225,-0.008216619427305422,0.3160401724974992,-1.133337684663781,1.3442397807454283,-0.05088428080891962,-0.6202630758135075,0.11709187658140938,-0.7695608384832759,0.5320166737531862,-1.1732617161738033,-0.17927176427299227,1.1878857257481212,-0.43533787514363476,1.881816952732035,1.0764898495046205,-0.11506793549628802,0.35596453328834243,0.7028871887116999,-1.8780065911935084,0.7490359788716463,-1.9036130912114853,-1.7167692830458579,-1.0437343145330586,-1.9602049223526767,0.43049462747589484,0.748305514935691,1.7894363770639488,-0.9520554353931192,0.9713196994522315,0.7052751583372617,-1.4800708437090264,-3.2693704608634397,0.07316411431646976,-0.5074420305358331,-0.2295442392748875,-0.6199663981121988,1.3822462234338515,-0.07839775301483934,2.2294879505274343,-1.2778131499514878,-3.1241683874608497,0.3342552992007348,0.8590533368840887,0.24003320010800733,-0.4772658656143423,0.6996572563503207,-0.5644690805057246,0.20952408117138294,0.48705763805143576,-0.5514430092834784,-1.2716023057246406,-0.7260022667358292,-0.49092450413352107,-0.9049766963076435,-0.3832835758071061,-0.16072381749823378,-1.260344766743823,1.1342768270450492,0.4634369242548817,0.37175085973068417,1.1559663563530216,0.03796661676524768,0.9692702752693457,0.07457021113729506,0.7065513895263288,0.39557457970336013,0.760355442413583,-0.5898598937230236,-1.0903072909446163,0.30007378543703667,0.08754571356921075,-0.49891363163478925,2.9154370362612028,-0.09654407420863835,-0.2927299061720435,-0.5525226909710911,0.05673327286726314,-0.13830657061787108,1.2172277280670827,-0.8018492496023291,-0.9872478853531318,-2.9655313444544564,-0.10384041048229611,1.1404839091525354,0.35750998541444107,-0.8722745237716626,-0.9063952061502338,0.740399357100567,2.7110247279781126,0.0856779415997071,-0.5069738236722168,1.923447547971291,1.0445069452420523,0.2984519351834914,-0.1998328704774218,0.042520304702427694,1.0839435137141396,-1.854065570963471,-0.6802768750164487,-0.5050522285551022,-0.6938941661301804,-1.8665781719089114,-2.723122632434054,-0.31473894806386526,0.47017829403866496,1.063041477206246,-0.38405378789024475,-0.4968465926527267,1.0719190509844057,0.609019510359704,-1.3416186879886236,-1.4960524266543245,1.0039704196703887,1.9686396737347536,-0.45126969150246177,1.1656025985383107,-0.10692334253807553,0.16439509554010728,-1.2651922935552458,-0.7757003599944012,0.7028247331894709,-3.094044841883181,0.16890366766468923,-0.172961073732185,-0.0007269081541085715,1.471517602462448,-1.5869885851682948,-0.8203049830749249,-0.9121497553530813,0.3431395503049896,-0.4907088449303384,-0.7905898103289712,0.6314412093743947,-1.1533574234003363,-0.6097133057510037,1.000840274187113,0.8373079825035197,1.4368104740026753,0.7531519975656998,-1.218897563921917,0.3592011692586091,-0.6785726457856456,-2.1548559557518563,-0.15068444327589095,-2.1822783201663314,-0.6475655778777627,-1.3503382214327395,0.7156634204512895,-1.8866431103363255,1.9227777715928762,-0.6818101540565147,-0.3678129254234884,0.07347076473933614,-0.6005011989805984,-0.9289460136797214,0.7594341008211788,-0.6503428795931556,0.9114531994212873,-1.5426931257412115,-3.180938410128567,0.733183779284112,-0.10730421136591764,0.8656019992854025,-1.0075951331661468,-0.9329510946971415,1.3176608256763964,0.721614132390701;-0.4105719434211894,2.687897615263565,0.44732854085550144,-0.10917652998306634,0.6355637402647545,-1.5455034818182753,-0.7942313850215448,-0.15593428645158924,-3.8155751175787,-1.723868345636235,2.1078662409036566,-0.4566910942067454,1.724202275672757,1.9226748381316365,-1.318814534665492,0.2962863875677881;0.7197419899713979,1.892116747104859,0.19005282589018685,-0.40807307747700466,-1.526808129422313,0.44215708476395793,0.16248442116185502,1.2327232422694039,-1.3746992863657144,0.4816719295421324,-0.760478794325207,-2.653436249392885,-0.22410593687054198,0.770689006407421,-0.18098836714611533,0.8895689574878936,-0.5773328047131983,0.8534346270741722,-1.213223554410425,0.7085179968741507,-0.3615995807262382,0.7774421614387321,-1.5661048281897811,-0.25142278763918924,2.4848065693398698,-0.5349365522108082,1.5687095629852408,-0.5474901257233761,-1.6160031869662304,1.7302146202821518,-0.7236648671975566,-1.5962498545970472,0.04594611762040345,0.7049358319351418,1.767002534972524,1.1127109137833244,0.9729225742039179,1.7370532817343554,-1.6728476415839448,0.09357426664359987,1.2677912723514817,0.1152193523890891,-0.34101378904939167,1.0933065062072833,-0.31808761494341403,2.005642910958547,1.1549252502278056,0.6755927642093484,-0.2666203089251462,-0.5896007119184603,-1.0726619931982886,-0.027261090899406204,0.3887766374955367,-1.1468458285465113,-0.27958874142255036,1.4229883189612342,-0.6735674738617219,0.1763792903684329,1.4537126425065312,-1.3031058512834854,0.11359449649715257,1.701487915096267,0.4459105861413013,-1.032048252444679,1.7474232213656287,1.159029619880619,0.7573975037631151,-1.863766290083821,0.43124925792399155,-0.512343343585193,0.36483021313778136,2.1939165646744785,-0.5247206495598074,0.6376397952618629,-1.6659252402745728,-0.20129777629931445,0.13545226652841877,0.42072925830373786,-0.10042194307631305,0.36326951300817373,2.2500691133879718,-0.973709803734983,-1.381691637643205,-1.3426776844758104,-1.1167347754869588,0.5444632268512902,-0.22988835967284516,-0.5822100227219916,0.02631610381343556,0.8800620333209401,-0.749272745875183,1.6039838850086963,-0.29761472127030225,-0.5433033494267461,-0.15842341094678236,-0.13106754831348505,-0.7088691588301353,1.3907918418972276,-0.2780936308076008,-1.1291553521769733,0.6114690049336522,0.026116788829550097,-0.8239552869910773,-2.530750799839787,0.5475476204058491,-0.2350273776619794,-2.31478165166294,0.24096949461877773,0.48565168788344215,0.9473835836384054,2.192569714747194,-1.3213630056256718,-0.6341588156336423,-0.1516589742279922,-1.747671789397443,0.2635588381813696,-1.6601559761763724,2.149970135013356,0.04258559684486497,-1.102320124525217,-0.2209123074596935,-0.8822023053675154,2.0475602914794515,-1.2429296119692186,-1.646786478326258,-1.174429314468886,0.2597460535734434,-0.2035496785630672,-0.4437500600260307,-1.5781486852407491,0.5363938527331987,-0.9166862591419485,-0.975201569922307,-0.47503442297484777,-0.9587266302980828,-0.6480318134681048,0.4545681132620885,1.6004593485576155,0.9429415085852979,0.2593330014498312,-0.06277602672429007,1.1922478803825993,2.82834923934689,1.4893632846280829,0.9428620556125891,-0.6103414577184536,0.2571639130129824,0.47822076257897933,-0.2599598480688371,-0.26839597644383206,0.9304742087528132,0.011204660883053247,-0.4259586381302911,-0.5846970070274221,-0.284054078031182,0.8406701609232343,0.44525642378123315,-0.8456534264859474,-1.3717060603814144,-0.7419827741448355;0.4203948312245088,1.0633008738599712,0.06702472331500875,0.3283191543606892,-0.0638360262784792,1.0459799346136898,-1.8002639958145403,1.470242457267761,0.7958218329788869,1.9219808254780693"
