Individual,Fitness,Controller
8,1.5516400947898978,"-1.7390467748966412,0.531974483107462,-0.8158427546570964,0.7387061771913318,1.4033925613592313,-0.17685888493927618,-0.4233871333455854,3.108549075466373,0.2141676721945053,0.1422441467752748,-0.8261139681315769,0.5251850274444906,-1.2061608494815805,-0.44325764860252215,-0.39997786763079,-0.8866587425417155,-1.3842604756451955,0.9915248223440276,-1.9320726853951238,-1.146836251991775,-0.15944018302521862,0.22952038080113807,-0.5956854256533818,-0.8892728044864381,-2.193517060561169,-0.3963701554621546,-0.1616202288869931,0.7191046910331664,-1.0476515401499555,1.2361970035260013,-1.8508731999068315,-1.1894161494288997,-2.468026869222435,-0.5855250939607525,1.173024584676765,-0.22433511511451568,-0.7400220861295981,0.0636425967273733,1.5293393502631825,0.39593352811544524,-0.16965061488206207,0.6995530809715267,-0.8109701223601558,1.6832099685839568,1.3573939873356031,-0.853882341049339,0.17003764698273804,-0.5801298282669356,0.25871071058690837,-0.0756679830347144,-1.4547117164558239,1.2932037935172453,-0.07908159910785868,-0.2918480081588371,1.172307819294078,-1.1592537788678172,0.6958217117497761,1.5317494568260053,-1.165877567806372,0.6358625544552101,-0.309012782125143,-0.6925964504086537,0.333462845052454,1.72939432891593,0.8319601105766719,-1.3580142537036282,0.07580509371075923,-0.6311341526226474,1.1818405470570745,-0.6247907354118839,0.7561860477661096,1.0006014031236683,2.019277085131579,-0.07832560593339208,0.5878733082968505,-0.7085644755643582,0.2916840815774806,0.747895338350561,0.3261266290227342,-0.4256306531730305,-0.1360598558281792,-1.3737532616519763,-0.06789731696989063,-0.5463012154392033,-0.2789905433822175,0.4076431171357271,0.44700843784655936,-1.1091569502474825,1.1228770701604247,0.7150637256200185,1.6194861526346525,0.7128152901763087,0.5497708771705591,-0.25132994248267704,-0.6101597527036758,-0.49012257771655987,-0.3712722849424318,0.7415169895661577,-0.791285346344396,1.0293628508626032,1.1956253789444538,-0.409083518894298,1.6593387219138809,-0.5784282190740043,-0.18667789116396227,-0.2909301070359183,0.49008395376382974,-0.7495296497083936,1.2415752546135719,1.0042827006038142,1.7403872927779052,1.1609897622724332,-1.045734664624229,-1.6210340697854533,-0.3159893007863728,0.7648831821475747,-0.21724342197111696,-0.46216351026481994,0.2665120696990426,-0.18772501956629825,-0.450183947242758,-0.1171451600375299,0.3064491134584487,1.4502405805725522,0.716628816298712,0.7655601134660411,-0.006696489345114017,-1.4141203736116976,2.2983904556040144,0.19337218116340807,-1.2660386403118968,-0.1301147347686401,1.2027991152834074,-0.4674649346817451,0.17827598107983209,0.5211238119847661,1.1216822139018319,-0.49755562799230635,1.7206810650758166,0.41718249930635337,-1.5876456213777717,0.040830729438696686,-0.2637556667490718,0.34124270826078973,-0.34045435380348865,1.9405370559995003,-1.8622914332230496,-1.56810239835335,-0.21495429363832852,1.4878521696726277,-1.1702537953182741,0.015498497081033395,0.3357839565921486,0.05603225001247008,-0.05934757117423283,-0.9749660753819378,1.0029442327927331,-0.7910333744377749,0.39338079140487753,-0.011574775422602275,-0.9637013651959891,-0.6230534586959227,-1.2270228656014572,1.3151513243179116,0.645891843088694,-0.8348831464605146,-0.5696014674452374,2.0208677477704,2.306766734309087,-0.1482106599931538,2.1038337511324348,1.7329175736340567,-1.6502998566044593,0.16579014943642334,0.6876471985129271,1.5531077962209483,0.027680057609642122,-0.2755111888205388,0.9231018428026811,1.0405595337349127,-3.002168685112119,-0.012303480166939204,0.4064689362650014,-0.3424967155775591,0.7175878776342776,1.1876895685451923,0.34351284267656695,0.7077601305588478,0.21206730214618816,-0.20283944562101147,0.7617696510666326,1.1247140496617916,0.46569951058053194,-0.2342439034302637,-0.07780654209107701,0.20715732775897178,1.5457936642401924,0.3217678737328549,-0.10056455029188119,1.8145273244187474,-0.8351950675288586,0.1618760302293056,0.3619886555195747,-0.3472291212165163,-0.03750400340476813,-1.4471106213151175,-0.9649007260116598,-1.1463902768743066,0.9885793853014176,1.2174632810077082,0.3644957206118463,0.39086638923074524,-0.675367109934139,-1.491097172529271,-1.0568570794093446,0.6105317210947272,-1.2203555432410556,-0.22688040263837653,-0.09608439700330931,0.8818022370690157,-1.3416364032595514,1.782786929081664,-0.48134204487599797,-0.061135992460669544,-0.11212762773805277,0.2928967591952693,-2.3962338148591478,1.3476173884893143,1.0052319667206415,-0.742503008698196,-0.7909041055268917,0.0662037113640732,-0.9226161584857726,-0.8067856402625657,0.24330927699540056,0.8543415488143773,-0.3538302347356237,1.155619530822055,-0.34468054421288175,0.10993158135889176,-1.1117111755266234,-0.7462911911245426,1.1759606410030152,-1.3180314838444138,-0.9580521745435415,0.5480196149673324,0.7010068939662799,1.1788180781884605,-1.1313812513752575,-0.008932075407073473,0.9866349786168366,0.26519546994677123,2.5797139981391473,-0.7603077488192463,0.23379949944040979,-1.1875649249314304,1.1088475058541607,-0.054932302474819054,-0.9749885894990976,1.2455990701015316,-0.0508220251493377,2.258180959396742,0.16864978622225388,-0.7055853305254015,0.16195416155721154,0.4538394260906651,0.33664675327316607,-0.7240137721213386,-2.0046910448557003,-0.700978537276699,0.4729887924121564,0.36179753369932555,-1.1436424835610373,1.748382369829872,-0.8571078486943273,-0.30308108179461823,-0.8172585265285213,0.41706124637096315,-0.3802535471650467,-1.7480656056224586,0.8967991565182946,-0.32617530943980705,1.5615223417153246,-0.3351005556797372,0.6744956726845335,1.3470626633883995,-0.1217310090159189,-0.49643587244368065,2.016073348995423,2.898582646606567,0.054111185160868436,-0.2799541099040952,0.968598060437548,-0.9446840728389929,-0.6832454400577157,1.838177199839094,0.26443473087581154,-0.41447885106611504,-1.8623795721124383,0.3760359446233985,0.8920506835818155,-0.7995839896100561,-1.8551383467754514,1.0924601233658522,0.42735456838138036,0.9063826546831067,-0.2662222437510936,-1.4113314834135506,-1.2458837240283216,0.7603889887451069,0.5777280396617964,-0.17416087223282345,0.461371965341887,0.1565996586177754,-0.9729055893493377,0.19620965071326624,-0.8332389480558325,-0.8560326044437171,0.38040013521823474,1.2020393185412523,-1.1453355618548127,1.2800196597674596,0.8196873084308264,0.23309103230251843,0.8283996979151793,0.997020594413972,0.25889068999097625,-1.597699802704996,1.0202757880739597,-1.1529321780021875,0.2378375166850348,-0.023555267270614022,0.9674655942636506,-0.5031820005265277,-0.5075548194567018,0.025470109645816627,2.3457894151502,0.6269440143073679,0.5686559050831708,2.0223414249829226,-0.056775821960358776,-0.22654076783534807,-0.5995175887442443,2.196498107013049,-2.1913975737284943,0.5956020845443672,-0.5170259039881784,0.4680565554603811,0.022586906670982898,-0.00044470978557939467,1.2236084860775978,-1.4796732787278024,-0.27898314467716295,0.8224647991960006,-0.5498652193098746,-0.1447174058844362,-1.0170453104637445,0.4539578913617024,1.0518584642001396,2.154478856540436,-1.69465803356825,0.5745497715839964,0.8757107526003277,0.2077425964818192,-2.4140090502651255,0.22564509843652703,0.8781028737052058,0.2783161695896865,-0.5349193600142282,-0.15736577917112865,0.06346634240414575,-0.3365557742210636,1.1845294856528803,-0.07996341612178115,-1.325762743008785,-1.050928900805232,-0.5334180834610316,-1.642201064489312,0.932836742804324,-1.0606750689143423,0.6453880422909263,1.462831801828177,-0.5362568447878832,-1.3778431567226617,-0.4304628128266139,0.9922271502279061,0.25630562812500834,1.4395811210067089,0.3649515431603409,0.684284455795226,1.3174841546582832,-0.29031015090333595,0.6251078010807793,-1.0508019817502077,-0.8984734610588228,-0.6284652943721332,-0.3236241917667924,0.20918829814113676,0.6272650981880284,-0.952164491520681,0.6206378523244127,2.312489784665693,-1.3534741871124782,0.2866608772061907,0.18671672147356713,0.04414983413403677,0.24717293032582976,0.263027301072915,0.21801534868719413,-1.9646597630951395,1.990322758727472,-1.8192777805516451,3.450610768561009,0.10793101333397825,1.563886470147096,-0.06900223009154711,-1.6820124203247746,-0.6388772522047224,-0.7006081071688544,-0.4181073069516617,2.126425604446723,-1.0430525613454926,0.8998008301349569,-1.72009743472964,-0.5428809383544666,0.4726084127427379,-2.5295637036702328,0.2766828509855348,-0.4115512482081179,-0.8965122421253537,0.8751277776815071,-0.512818425668421,2.119435849806576,0.6508858176299435,-0.16187717439966146,-3.255265718049518,1.3422958463691177,0.5637809262937182,1.9816188640356558,-0.5239392672095429,-0.32283237034927065,-2.2420822738390864,-0.9774933489165887,-0.9620423021861401,0.055592589460163794,0.3524608478213871,-0.4635735254959751,0.08942196135942579,-1.3848517744667297,1.0127637091034434,1.0771564457137424,-1.3405109465503466,-0.1719540453620843,-1.6537852907268287,1.5023769937709042,-0.5442898576929263,-0.9562746213548318,-0.26579130275716095,-0.5634153133099392,0.5843481642378494,1.0787046208528723,-1.4237410024918924,-0.10156969571696103,0.0717592856271042,-1.2043357388334117,1.4159496879911948,-0.15701473512841976,0.13463171760165205,-0.7981922825670964,2.339060070056957,-0.12195755810878803,-0.41972488234984684,-1.452495165497371,-0.415592547470115,0.13253107987016824,1.3319678914734736,1.005179895357709,-0.2926798314239723,-0.93992138891548,-1.1584649746212268,-1.9746309816540042,0.38599131845028695,1.2630282368429024,-0.837668954162614,-0.4115359852349807,-1.499511508634881,-1.369536832973758,-0.25768606539759364,-2.1569463765695773,0.475525960858592,0.1993279923939663,0.6746849085780093,1.0007043178130934,-0.8251735809893571,-1.1570270974619807,0.5685356458798672,1.1156098062458422,-1.2921272311789376,1.3490551522604801,-2.240376286657354,0.010485652362552889,0.9900999785094572,-1.2313157490850053,0.8331067073095836,-2.360524418424289,1.0458337259768014,-1.038199560037968,-0.0743369697086573,1.0148357779103052,1.272048590924821,0.1770319249039622,0.3459191533349486,-0.8242538623902822,-0.3904139035940034,-0.7364381060941646,-0.22999625673323623,-1.8813171956342924,-1.3167384429863196,0.2998615656540159,0.8215105311343209,0.4182798748896738,-0.18196528642178586,0.5794101757933819,-0.6872110864722167,0.3894214662028542,-0.7151104836591045,0.11339730488411376,-0.6984313728054065,0.0909576617656859,-0.9184201117071433,-1.3362408400327654,-0.38872732805906846,-0.3895376592326759,0.7094948198470344,0.5326880737063685,0.6650233051159172,0.5924314624953901,-1.1071368735511542,-2.1981311590204884,0.35813320621245925,0.1549936870879974,-2.325429380667802,2.0685248561257303,-1.156254161854985,1.9565136849267628,-0.3300254643950789,1.1634661888871776,0.2714825417976554,-1.256591706331612,-2.7810658925858642,-0.17063378594846473,-1.1916726246409695,0.10002796114531791,0.7678631937058351,0.7869252555193955,-0.022583585680000323,-1.6575635431381726,1.1907164602454505,-0.18228460407217978,-1.6268142236659353,-1.259484527073395,-0.3255606423052855,1.741313140818374,-0.7209848480214174,0.2720465174197501,-0.19184389257031612,-0.4898731478655635,1.5990220227343002,-2.169490024238926,2.2762256709644895,0.6912925111894517,0.9956622970559098,-1.3284294014867373,0.29246529031399426,0.143582534729008,1.8859019865762006,-0.48715394803568207,-0.18502451346193582,-0.8525835489051536,-0.5111309517906765,-0.4858613436268795,-0.16491799748056687,-0.02394025431251663,0.18261671161531545,0.20854785739418247,0.5775979816073711,-0.6891753362532673,-0.2239497630112096,-0.13139734820300597,-2.176380353490066,-1.6399254382710602,0.3571304654826455,-0.9487587501777323,2.458998384489813,-1.0099876353158317,1.0336540128055376,0.5717505955942817,1.4937468002609997,-0.5354605124374369,1.160998349213526,-0.32098196072799506,0.2530664230442243,-1.1401898999296738,0.8929450519472724,1.412954395703807,-1.0107302939279574,-0.21344089510908226,0.8274444737393656,-0.5540727966546602,-0.19871891202046862,0.45771772151742296,-0.015220616980813714,-0.7778047844049496,1.5509283086968442,1.819614154439748,-1.8224711591689808,-0.7864127296156653,2.635610866508109,0.1488555056619642,-0.3172094936902293,-0.32107726327797803,1.2193620351950318,0.024916154823701825,0.9285532574682143,-0.6603508116704099,0.3039550861260284,0.5043649686302891,0.6790993324231838,-0.04796367521650179,-0.8893868400490188,-1.725543345505793,1.678071883623464,0.3979108769832698,0.23688721159274198,-1.4320522782488325,-0.23649729982663847,-0.014477450805334004,-2.3886003208044495,1.3914403238944517,-0.13316183984264177,0.17870305216477544,-0.27181946313154226,0.4757960644963046,0.7967415834006724,0.15853441713064012,0.9948611095423499,-0.8918899533752456,-0.48243785743165546,1.7338977825791075,0.6751059540849704,-1.119688883992529,0.43808924074920075,0.10265227313455563,-2.819277435707877,-0.047411298036526286,0.9652131256346818,-2.291826250269788,0.19991410042184246,-0.6548267312014986,0.6879786171161199,-0.4505737298636172,0.7412941812195023,1.144407263683596,-0.12602680659433796,-1.3512494813679905,0.23331439620584532,-0.03909794949067965,-0.2896319345993053,-1.4431267202880682,-2.0090728821517105,1.2233982599905366,0.2749551157014137,0.4833635988105197,-0.8092024570033726,-0.011951884124905741,-0.08683678978823502,-1.0708836392024887,0.7958857088878287,0.31946035344756746,1.2032889805982203,1.435191281335699,-0.08921503669828207,1.45257122645952,0.39761939018495096,-1.2367610661980182,0.860811784069567,2.020316854433496,0.015334880728592931,0.13482734537368907,0.8764922009814078,-0.8824498638302152,-0.15917559932950653,-0.598973683823346,-1.261574306840931,-0.303824751911409,-0.45353486844061536,3.0027540479436357,0.7902532496232839,-2.6533334939600577,1.7283094973168354,-0.0825382834545154,2.3403955025061864,-2.644410308947743,0.7641202714592604,0.6640392361913254,-2.198903626581541,1.244695509058876,-1.128901662890158,0.7702323723727438,1.2343979707735664,-0.7032059065178943,1.4074591054465677,-0.3607243008281501,0.6918602896200494,0.9446649839193774,-0.6383649808347049,0.6186818153056917,-0.4770190825838058,-2.1715071528505616,0.4193853921118933,2.4410344005737272,-0.059843794719128,1.970885351133242,1.6033273682734415,-0.7822590504340561,-0.6603629288557826,0.1598739640879131,-1.2146775072605964,2.5258547668653666,2.276829249873091,-0.6742123050384994,-0.23876207720808906,1.968478130365182,-0.018727869456064618,2.235012872855165,0.8532874976392103,2.5764701664948904,0.8934086050324979,0.8531233837489188,0.5875541364544213,-1.3706850855979633,1.1436938763385975,1.4847569809425951,-1.8740018718007625,-0.21203833667232289,0.496537665200526,-1.2373486474360496,-2.5397874996219754,1.5879738815841002,1.7082262516798015,-1.8165575187496832,1.9371226503452317,-1.791065434708615,-2.351614836630852,-0.576604918160959,0.6857464411484429,0.17362433705295952,1.4135426999563445,0.9169744853081023,0.2473103761415386,0.10484328269706816,0.1749431923877732,-0.10948944164027638,0.7080972906579607,1.4913464329854738,-0.47934126092956875,-1.8365028387343223,-1.4911219282167414,2.5974192836782293,-1.0512902144022647,-0.6847176950444654,-2.803359891983029,0.982481172739848,-0.6301437276984646,-0.671634624417586,-0.4806020463980804,0.6330259733330296,2.3314527820246504,-0.8568822087431468,0.25771165995688694,-0.091925917653429,-1.5190878267009662,-0.41039231190055603,-0.31978162062706506,0.19792115550642672,1.3286413446636154,3.393779755258382,1.176321018963365,-1.7674245021233699,1.194812867710715,-0.33648999914573485,-0.1837430214606027,-1.8266554648677822,0.9891224515798597,-0.11641753866491791,1.6156226022263591,-0.8160079830337491,0.10999523079992642,-0.6324691093591102,-0.6059728826961522,-0.39080882415052065,1.728216515746349,-0.8567378945854174,0.5346156834636038,-0.2839991198261558,-1.920614792774617,-0.9036364016872102,-0.12839007779141634,-0.7764185798533272,-0.01298786791519645,1.6958769645020864,0.7572147612491478,0.6639304393152056,0.7540943597698019,1.209986757750681,-1.5621955586168284,0.5856252846365156,0.11261563168370403,-0.08466278386877538,-0.8651742128185615,-0.38087914310354526,-0.7799176075967067,-0.14413149964502414,1.0170917993055582,-1.3424711452165272,0.2869441621651921,1.5874268323730791,-0.8181047985099417,0.23559824572001753,-1.554486563880526,0.6039784017996058,-1.344503978085796,-1.0653524942257067,0.5935909274121257,0.6505947503285902,0.24211521026854635,-1.2208677453180803,0.18707408606676063,-0.9864525195380982,-1.0567323001260145,0.1412618107749738,0.055726568321948416,-1.201106154743641,-3.019355028065963,0.6005691636197061,-1.0412697417702586,-0.22043836609548728,-1.544500589197984,-0.41670091008178406,-0.5402558496697364,-0.293392056743416,-1.5855597487550672,1.8254469042990602,0.774569637446365,-2.300415239019428,0.5806871683622535,-0.037515650831125014,0.4982028509743497,0.8362076251414173,-1.86622950291491,0.23643543176414597,1.9629443619147269,0.05916235756881049,0.8402334035782806,-2.799013046162674,1.0652618266276492,2.098858694427776,-0.18346867905748226,-0.6697245225091215,0.7259729499687695,0.7730874721158258,-0.5025676645051111,-0.8764906488991423,-0.2464848520497743,-1.0400713020607901,-2.097767811982179,-0.7351606347457825,0.13478754849515623,-1.4391999508621116,0.6554389538945631,0.6356227737999128,0.39281304461589445,-1.8542012523848657,0.6594390621235725,-0.6576939055945518,-0.9281901499653709,-0.9769504945704159,-0.9162044945210084,0.7952552990903743,1.0043194610264654,0.4129286710548544,-0.07728779201675705,0.3560600379384059,-1.714081471901451,0.3938524847881884,0.6942406225155945,1.529103178695225,-2.051105231439707,-0.5582920432498175,0.5436618423599839,0.9272702605438211,3.1880229482393005,0.0032559503910984493,0.9876431375900839,1.755399299823476,0.01886430260425398,-0.6426298391855366,0.3748069138874934,2.0176257203619037,-1.4916941320353232,2.057528560809167,-0.016364705899365103,-1.5674000565550372,-0.7398310787342463,-2.091087533486762,1.725053158685537,0.7932667207503721,-0.7927261325493326,0.7200452629683544,0.9714807351818717,-0.9136364672779118,-1.8489478171612663,-1.350669925530429,0.5803574080307584,0.9325475050493744,1.496733854346041,1.0055722363667536,-1.104901782331815,1.2317567087304868,1.053052881276247,1.6793796309962867,0.24396895082814804,0.3658689143020162,-0.6483369798807689,0.1296911797152603,-0.17650173884441764,-0.49512432962356306,1.3751665701381763,-0.9500711798614174,0.19332534387619021,0.40859530241136627,-0.024051231141245143,1.4380877727399572,-1.6002387287953204,1.9359211901481677,1.2157921317380422,-1.5675550796207711,0.08764888655489096,0.16891099707333646,1.0551677836037479,1.4626084671210433,-0.02324840363650732,0.632252601982931,-0.782353291347186,-1.06402448696946,-0.36357252604866286,-0.8098574840834998,0.812582481141801,0.3246552384503197,0.10387839277543984,0.4729027196550475,-1.5071659779227418,-0.8516689436331288,-0.7341929775204981,-0.1537975555958453,0.12400146000045455,-0.12008818510491183,0.16732903458823917,-1.6485286973751283,0.8267014777010431,0.14031847020490595,0.22825893578922832,-0.6177449817248641,0.12305255397691309,2.876567345164957,0.36225394410009704,0.9444149564239983,0.3523311616888392,0.06770704949774775,-0.7759030449360539,0.31955216672372944,0.2607023512765268,-0.9271723376477524,-2.204429748231883,-0.8261640975233142,0.3339200732808233,-0.016606992813760876,-0.6720052150286775,1.4582827026100946,-0.323088120188135,-0.9138216659899159,0.17153958955112247,-0.714211583134769,0.2900784089531382,-1.1219620482929376,-0.14273602233546936,0.8791686087225719,-0.10437451744592154,1.9416611072091876,1.2171961606036088,-0.18721246764582705,0.630837014155658,0.9243058499986831,-2.45217403809629,0.64485844455139,-1.480400063265059,-1.8632627535893458,-0.8069468826844208,-1.827678070715533,0.3437481684174714,0.8999517749171317,1.602849375359216,-0.8106750795000508,0.9164513662947872,0.7754146195993307,-1.4326523527998931,-2.816613486684463,-0.05312939533631415,-0.16403554142749047,0.0036729050561237764,-0.9447606916708097,1.179923423546364,-0.11694094133721758,2.398049103582875,-1.0941395798071047,-2.9274399440088428,0.35025682989525697,1.0760010588960132,-0.043818766967067393,-0.4940752922033626,0.615286832862171,-0.5637684664737486,0.578863190481659,0.32765329038402446,-0.26759605039406115,-1.079028306682382,-1.1416497046286966,-0.5999398584516434,-1.0854883066215457,0.07601419520189849,-0.009607393000336993,-1.3339898489490158,0.9641924992592554,0.5510442526561282,0.39064558552654205,0.9853601561201502,-0.029294838576906776,0.4606257068501476,0.26027453971379066,0.9489246986869557,0.5777966982097125,0.9010961290586924,-0.06464237487747701,-0.8124899673178624,0.47857887957239137,-0.02611097062729839,-0.7278736075201283,2.8157637209591675,0.13190243043254646,0.12400260652959536,-0.7176238559464927,-0.31833176884934095,-0.34024166159126545,1.0143932898930266,-0.949308141530772,-1.004392883803648,-2.7682680791617096,0.04102971374914021,0.8212808737873484,0.18583833283115522,-0.7125726726241889,-0.7445000872076454,0.687529816292043,2.5305544939643405,0.43722507440368236,-0.5630116572479433,1.9853443468913878,0.9937374589710379,0.49150832883933304,-0.3326829804031394,0.1927933913510258,1.033734306768977,-1.872525988028086,-1.1802268487517933,-0.5959920445573786,-0.481082407745681,-1.6922713785683088,-2.8535482443152604,-0.14163829233024788,0.551363598878869,1.1228626436059184,-0.46659556361695975,-0.17995241456612543,1.2607917673544868,0.39123444349755426,-1.6263080421178133,-1.3933717713406968,0.795229631272859,1.3506051078664285,-0.864561812788524,1.1345785076208925,-0.1759475707610752,0.1787409089378768,-1.552120809736145,-0.2558087672508619,0.5015769828056929,-2.9348839471268127,0.38866086257521093,-0.41064672970527805,0.10613290013303407,1.8209039099002726,-1.6741623721235555,-0.7061997390311585,-0.9998026293970309,0.38281773190791757,-0.2987880027733673,-0.8361090978008863,0.8584908717240161,-1.5687426806001443,-0.7558707224389354,0.6918277846104994,0.4302453327738377,1.316025320670501,0.8219228394380038,-1.3875860253040442,0.45354984156528927,-0.529444218768179,-1.9350417028061428,-0.35258188381455663,-2.2103015239935315,-0.32956714849128377,-1.619215548741119,0.6262691816793556,-1.680681054729563,2.182214849713904,-0.4573701713485026,-0.6228080366781763,-0.23925160100451365,-0.8876654180873306,-0.9081503721131703,0.7432673824670096,-1.0225978200918788,0.849675844396354,-1.3646088002367167,-3.3396139022117306,0.4667002892497485,-0.39800914270603194,1.1264673323106775,-1.1711433906499602,-0.4094533009940015,1.119042043790667,0.6125548720892706;-0.2829805361726858,2.9166694922325607,0.3926098955994287,-0.028466673472307552,0.5351233984270063,-1.9984855234183039,-0.9290270004740672,-0.12535765042252073,-3.7710858618024954,-1.4950525774565193,1.8551955943785177,-0.6387344858734947,1.628073387791463,2.086056145880142,-1.4922213871790388,0.23060244699540017;0.3557838505596056,1.7468269145267363,0.16549340128371304,-0.4054104618533637,-1.550996497218888,0.5865752840826879,0.1596951238215582,1.1114235865665125,-1.3973568845635393,0.6995994867621698,-0.5959254153940619,-2.0257236596065233,-0.6163672623958452,0.4528861489830401,-0.2583197477509296,1.1127287981431686,-0.46847966358399123,1.021577991846373,-0.9167195279384238,0.7039504369666731,-0.29921995982182115,0.94073740830221,-1.4762310050081913,-0.544598302163113,2.1356075428957126,-0.5103534099830231,1.4819046174674944,-0.3295645739504337,-1.8722759088881338,2.067652500997879,-0.9512283755996034,-1.4681033607714165,-0.24788046651481102,0.8005760220186495,1.5955960609146518,1.0146827258110567,0.9876590852527549,1.6129187944736927,-1.5964725457979896,0.37816926395290507,0.9250759469103126,0.3455549351154297,-0.4393757505567028,1.3885089389318255,-0.20354940579512212,2.3616894625899114,1.0508621453476568,0.8318704377841065,-0.29917992696722323,-0.7023718026680272,-1.0452067765162105,-0.2664269979369048,0.7809853866859602,-1.1388538709104825,-0.11780788831797692,1.5095551192490506,-0.5374663142637935,0.20941207494697067,1.218177142571803,-0.9924958442812193,-0.2648358452574019,1.4759603170616948,0.46383101982308084,-1.0534098524013569,1.5673617431233717,1.2299801342086112,0.8258103613896421,-1.952315639340084,0.37856180084358876,-0.36532781391429603,0.1610421736690501,1.8853612993266629,0.11409065609161223,0.557737819302261,-1.871778132149169,-0.3552245030185734,0.32656993879813256,0.24746853049691755,0.08081258724235318,0.5279098559851327,2.24057427709266,-1.1119963470266776,-1.54331261636439,-0.5900182672938699,-0.8321257818408997,0.560009405392184,-0.038205634105419245,-0.3959505540476817,-0.39939512899356183,0.7353271844792494,-0.542926843070453,1.8626575026950856,-0.389886524465172,-0.48018112677124514,-0.4373295875309438,-0.4604853347399417,-0.03980416208135559,1.1819100482902198,-0.5544898663418342,-0.7630927602968394,0.816878382552479,-0.09239776913915047,-1.0090518701670252,-2.2414996895675827,0.38166328614963,-0.24484828003970227,-2.4951747057748266,0.35542886159620873,0.44116559559275703,0.9796962125900043,2.193307492280246,-1.460688570125777,-0.6893924724921057,-0.19037964546066286,-1.1352009358000836,0.02436563187178467,-1.7650962673281463,1.969254000669946,0.3211870720945372,-1.414263098821418,-0.02892405137207285,-1.0468076025244506,2.211753037013634,-0.8668736793204033,-1.327047714336279,-1.0130909337377205,0.4039993911106999,-0.1819396977769027,-0.32879591336326386,-1.8170141546494285,0.5798817009252177,-1.2706233101316309,-0.7318567066007251,-0.46016937022128607,-0.725179804960853,-0.6093843393283815,0.20329887475286607,1.685630258955334,0.9922561255711643,0.048328639807142956,-0.09680291321231106,1.180485781614481,2.8635026677643047,1.890766783857964,1.2602304679185328,-0.8367099724712432,0.7131637569547971,0.6703057615560613,-0.10325111062620579,-0.326397529249199,1.0314919506250517,-0.0027484984512941638,-0.2534999026380562,-0.44323093817257864,-0.2583211260086673,0.9523112095139199,0.5989784395236738,-0.9419904345986574,-1.529623880895119,-0.9693129111276432;0.4545717863825468,1.4967030172064615,-0.07732835331556628,0.4134160706437636,-0.08028247602017768,0.749298738991737,-1.5795025128744016,1.6215997226930268,0.8494563798645757,1.904389323101213"
